GAME_ID,GAME_DATE,TEAM_ID_HOME,TEAM_ABBREVIATION_HOME,SEASON_ID_HOME,PTS_5G_AVG_HOME,FG_PCT_5G_AVG_HOME,FG3_PCT_5G_AVG_HOME,FT_PCT_5G_AVG_HOME,REB_5G_AVG_HOME,AST_5G_AVG_HOME,TOV_5G_AVG_HOME,PLUS_MINUS_5G_AVG_HOME,WIN_5G_AVG_HOME,GAME_DATE_AWAY,TEAM_ID_AWAY,TEAM_ABBREVIATION_AWAY,SEASON_ID_AWAY,PTS_5G_AVG_AWAY,FG_PCT_5G_AVG_AWAY,FG3_PCT_5G_AVG_AWAY,FT_PCT_5G_AVG_AWAY,REB_5G_AVG_AWAY,AST_5G_AVG_AWAY,TOV_5G_AVG_AWAY,PLUS_MINUS_5G_AVG_AWAY,WIN_5G_AVG_AWAY,TARGET_WIN_HOME,TARGET_PLUS_MINUS_HOME,DIFF_PTS_5G_AVG,DIFF_FG_PCT_5G_AVG,DIFF_FG3_PCT_5G_AVG,DIFF_FT_PCT_5G_AVG,DIFF_REB_5G_AVG,DIFF_AST_5G_AVG,DIFF_TOV_5G_AVG,DIFF_PLUS_MINUS_5G_AVG,DIFF_WIN_5G_AVG,ELO_HOME,ELO_AWAY,DIFF_ELO
21400974,2015-03-13,1610612756,PHX,22014,95.6,0.4262,0.29400000000000004,0.7777999999999999,42.0,19.8,15.6,-1.2,0.6,2015-03-13,1610612737,ATL,22014,105.2,0.47540000000000004,0.3782,0.7982,38.8,26.0,15.2,4.2,0.6,0,-9.0,-9.600000000000009,-0.04920000000000002,-0.08419999999999994,-0.020400000000000085,3.200000000000003,-6.199999999999999,0.40000000000000036,-5.4,0.0,1490.0250881206844,1646.1425236648581,-156.11743554417376
21400977,2015-03-14,1610612764,WAS,22014,95.6,0.45619999999999994,0.2852,0.7944,44.4,22.4,13.8,7.4,0.6,2015-03-14,1610612758,SAC,22014,109.6,0.45120000000000005,0.37120000000000003,0.8274000000000001,44.4,22.4,15.8,-7.0,0.2,1,16.0,-14.0,0.004999999999999893,-0.08600000000000002,-0.03300000000000014,0.0,0.0,-2.0,14.4,0.39999999999999997,1501.4710572578113,1402.981844813354,98.48921244445728
21400979,2015-03-14,1610612763,MEM,22014,93.2,0.44720000000000004,0.27959999999999996,0.7884,40.6,21.6,15.0,-2.4,0.4,2015-03-14,1610612749,MIL,22014,97.4,0.4574,0.3708,0.74,43.0,21.8,18.0,-2.8,0.4,1,13.0,-4.200000000000003,-0.010199999999999931,-0.09120000000000006,0.0484,-2.3999999999999986,-0.1999999999999993,-3.0,0.3999999999999999,0.0,1570.5782284860027,1508.627631072623,61.95059741337968
21400981,2015-03-14,1610612744,GSW,22014,103.2,0.4678,0.42460000000000003,0.7844,42.6,25.2,15.6,7.4,0.8,2015-03-14,1610612752,NYK,22014,85.8,0.40540000000000004,0.36900000000000005,0.7428000000000001,40.4,18.8,13.0,-11.0,0.2,1,31.0,17.400000000000006,0.062399999999999956,0.05559999999999998,0.04159999999999986,2.200000000000003,6.399999999999999,2.5999999999999996,18.4,0.6000000000000001,1698.3891000675776,1280.2638562128036,418.125243854774
21400980,2015-03-14,1610612762,UTA,22014,92.8,0.44239999999999996,0.3558,0.6896,48.0,20.2,14.0,7.0,0.8,2015-03-14,1610612765,DET,22014,95.2,0.41240000000000004,0.2526,0.783,43.8,20.4,10.6,-10.2,0.0,1,3.0,-2.4000000000000057,0.029999999999999916,0.10320000000000001,-0.09340000000000004,4.200000000000003,-0.1999999999999993,3.4000000000000004,17.2,0.8,1549.3301820304216,1431.6859131913377,117.6442688390839
21400976,2015-03-14,1610612754,IND,22014,104.4,0.4606,0.41059999999999997,0.8109999999999999,46.6,24.2,13.2,16.2,1.0,2015-03-14,1610612738,BOS,22014,98.4,0.4324,0.3594,0.7898000000000001,42.2,21.4,13.2,4.2,0.8,0,-4.0,6.0,0.028200000000000003,0.05119999999999997,0.021199999999999886,4.399999999999999,2.8000000000000007,0.0,12.0,0.19999999999999996,1525.2086701914066,1468.2604986862084,56.94817150519816
21400978,2015-03-14,1610612755,PHI,22014,100.4,0.3812,0.32839999999999997,0.5912,51.4,22.4,14.2,-1.0,0.4,2015-03-14,1610612751,BKN,22014,93.6,0.4208,0.36260000000000003,0.6624,42.0,18.2,15.2,-13.0,0.0,0,-7.0,6.800000000000011,-0.039600000000000024,-0.034200000000000064,-0.07120000000000004,9.399999999999999,4.199999999999999,-1.0,12.0,0.4,1336.657887737661,1420.1759106181187,-83.51802288045769
21400982,2015-03-15,1610612760,OKC,22014,111.4,0.4612,0.3914,0.8332,46.2,23.2,15.4,1.6,0.6,2015-03-15,1610612741,CHI,22014,95.0,0.4286,0.3782,0.8030000000000002,45.2,20.0,14.8,-7.2,0.2,1,9.0,16.400000000000006,0.03260000000000002,0.013200000000000045,0.030199999999999894,1.0,3.1999999999999993,0.5999999999999996,8.8,0.39999999999999997,1594.003584366987,1518.8575085776388,75.14607578934829
21400987,2015-03-15,1610612761,TOR,22014,103.8,0.4506,0.3746,0.8480000000000001,37.6,22.8,9.4,-4.2,0.2,2015-03-15,1610612757,POR,22014,105.6,0.4654,0.38280000000000003,0.8193999999999999,51.2,22.0,14.0,8.0,0.8,0,-16.0,-1.7999999999999972,-0.01479999999999998,-0.00820000000000004,0.02860000000000018,-13.600000000000001,0.8000000000000007,-4.6,-12.2,-0.6000000000000001,1534.4482512407615,1610.4906934648777,-76.04244222411626
21400986,2015-03-15,1610612759,SAS,22014,118.0,0.5214000000000001,0.4276000000000001,0.7608,40.2,22.6,11.4,10.8,0.8,2015-03-15,1610612750,MIN,22014,95.6,0.4368,0.263,0.7846,42.8,21.6,12.6,-8.6,0.2,1,26.0,22.400000000000006,0.08460000000000006,0.16460000000000008,-0.023799999999999932,-2.5999999999999943,1.0,-1.1999999999999993,19.4,0.6000000000000001,1604.9118537664672,1344.586430403145,260.3254233633222
21400984,2015-03-15,1610612740,NOP,22014,101.2,0.493,0.41340000000000005,0.8314,41.4,24.2,15.4,6.8,0.8,2015-03-15,1610612743,DEN,22014,109.2,0.4746,0.3752,0.7498,45.2,23.2,13.8,5.8,0.6,0,-7.0,-8.0,0.018399999999999972,0.03820000000000007,0.0816,-3.8000000000000043,1.0,1.5999999999999996,1.0,0.20000000000000007,1521.8797502155458,1421.8755742395579,100.00417597598789
21400988,2015-03-15,1610612756,PHX,22014,92.0,0.41459999999999997,0.29479999999999995,0.7312000000000001,44.2,19.2,15.4,-4.0,0.4,2015-03-15,1610612752,NYK,22014,88.2,0.4056,0.366,0.7162,41.6,20.6,12.2,-12.6,0.2,1,13.0,3.799999999999997,0.008999999999999952,-0.07120000000000004,0.015000000000000124,2.6000000000000014,-1.4000000000000021,3.200000000000001,8.6,0.2,1482.2011723174742,1278.7370901437755,203.46408217369867
21400985,2015-03-15,1610612753,ORL,22014,97.4,0.4394,0.39020000000000005,0.74,44.2,21.0,13.6,-7.0,0.4,2015-03-15,1610612739,CLE,22014,112.2,0.46720000000000006,0.4332,0.8088000000000001,41.0,22.2,12.8,9.0,0.8,0,-15.0,-14.799999999999997,-0.027800000000000047,-0.04299999999999993,-0.06880000000000008,3.200000000000003,-1.1999999999999993,0.7999999999999989,-16.0,-0.4,1333.1660173597268,1651.808435349393,-318.6424179896662
21400983,2015-03-15,1610612746,LAC,22014,99.8,0.4542,0.381,0.5706,40.4,25.8,13.8,-3.6,0.4,2015-03-15,1610612745,HOU,22014,101.6,0.4438,0.3076,0.7644,44.0,22.4,14.6,-0.2,0.4,0,-2.0,-1.7999999999999972,0.01040000000000002,0.07340000000000002,-0.19379999999999997,-3.6000000000000014,3.400000000000002,-0.7999999999999989,-3.4,0.0,1626.4018403656883,1579.8276453508286,46.5741950148597
21400989,2015-03-15,1610612747,LAL,22014,92.8,0.44160000000000005,0.2916,0.725,46.0,21.8,12.6,-3.8,0.2,2015-03-15,1610612737,ATL,22014,103.6,0.4788,0.41180000000000005,0.7933999999999999,36.6,25.8,14.4,4.4,0.6,0,-5.0,-10.799999999999997,-0.037199999999999955,-0.12020000000000003,-0.0683999999999999,9.399999999999999,-4.0,-1.8000000000000007,-8.2,-0.39999999999999997,1346.3507004185742,1653.9664394680683,-307.6157390494941
21400997,2015-03-16,1610612762,UTA,22014,93.6,0.4474,0.41,0.6991999999999999,46.8,19.4,14.4,7.8,1.0,2015-03-16,1610612766,CHA,22014,97.4,0.4276,0.2972,0.7966,46.2,22.8,12.4,-1.4,0.6,1,28.0,-3.8000000000000114,0.01980000000000004,0.11279999999999996,-0.09740000000000004,0.5999999999999943,-3.400000000000002,2.0,9.2,0.4,1551.4462678337247,1476.0509756752701,75.3952921584546
21400991,2015-03-16,1610612764,WAS,22014,99.8,0.479,0.31239999999999996,0.8118000000000001,44.8,23.4,14.2,11.6,0.8,2015-03-16,1610612757,POR,22014,108.6,0.4918,0.4224,0.7926,46.4,23.6,13.0,10.2,0.8,1,8.0,-8.799999999999997,-0.012800000000000034,-0.11000000000000004,0.019200000000000106,-1.6000000000000014,-0.20000000000000284,1.1999999999999993,1.4000000000000004,0.0,1507.3392159638804,1625.8107859999632,-118.47157003608277
21400996,2015-03-16,1610612742,DAL,22014,97.4,0.4488,0.31839999999999996,0.7346,38.6,20.8,12.4,-6.0,0.4,2015-03-16,1610612760,OKC,22014,108.6,0.46160000000000007,0.40099999999999997,0.8084,45.8,22.6,15.8,2.4,0.6,1,4.0,-11.199999999999989,-0.012800000000000089,-0.0826,-0.07379999999999998,-7.199999999999996,-1.8000000000000007,-3.4000000000000004,-8.4,-0.19999999999999996,1561.7748690206674,1598.56824797541,-36.79337895474259
21400999,2015-03-16,1610612744,GSW,22014,107.4,0.47400000000000003,0.44079999999999997,0.7936,40.8,26.4,13.0,10.6,0.8,2015-03-16,1610612747,LAL,22014,91.2,0.43520000000000003,0.29159999999999997,0.7422,48.4,21.4,14.0,-3.6,0.2,1,3.0,16.200000000000003,0.0388,0.1492,0.0514,-7.600000000000001,5.0,-1.0,14.2,0.6000000000000001,1699.9158661366057,1343.546326279154,356.3695398574516
21400993,2015-03-16,1610612763,MEM,22014,93.0,0.45359999999999995,0.3756,0.7938000000000001,39.4,22.6,16.2,-1.2,0.4,2015-03-16,1610612743,DEN,22014,110.6,0.4584,0.36920000000000003,0.7794000000000001,48.0,24.0,13.4,9.0,0.8,1,11.0,-17.599999999999994,-0.0048000000000000265,0.006399999999999961,0.014399999999999968,-8.600000000000001,-1.3999999999999986,2.799999999999999,-10.2,-0.4,1576.7062640127178,1437.0937513305041,139.61251268221372
21400990,2015-03-16,1610612754,IND,22014,101.2,0.44559999999999994,0.39459999999999995,0.8126000000000001,47.0,23.2,13.8,10.8,0.8,2015-03-16,1610612761,TOR,22014,100.8,0.4366,0.335,0.8164,39.2,22.0,10.8,-5.8,0.2,0,-19.0,0.4000000000000057,0.008999999999999952,0.05959999999999993,-0.0037999999999999146,7.799999999999997,1.1999999999999993,3.0,16.6,0.6000000000000001,1514.9145371632305,1519.128158705676,-4.21362154244548
21400994,2015-03-16,1610612750,MIN,22014,98.0,0.44719999999999993,0.323,0.7962,42.2,23.0,13.2,-10.8,0.2,2015-03-16,1610612751,BKN,22014,94.2,0.42919999999999997,0.34859999999999997,0.6508,43.4,19.2,16.6,-6.8,0.2,0,-16.0,3.799999999999997,0.01799999999999996,-0.025599999999999956,0.14539999999999997,-1.1999999999999957,3.8000000000000007,-3.400000000000002,-4.000000000000001,0.0,1341.1692816339535,1429.10520672838,-87.93592509442647
21400992,2015-03-16,1610612738,BOS,22014,96.2,0.42560000000000003,0.3296,0.7565999999999999,44.2,23.2,13.2,3.8,0.8,2015-03-16,1610612755,PHI,22014,94.2,0.3848,0.2858,0.5608000000000001,49.4,22.6,14.0,-1.4,0.4,1,19.0,2.0,0.04080000000000006,0.043800000000000006,0.19579999999999986,-5.199999999999996,0.5999999999999979,-0.8000000000000007,5.199999999999999,0.4,1478.5546317143844,1327.7285916273997,150.82604008698468
21400995,2015-03-16,1610612748,MIA,22014,99.4,0.46020000000000005,0.27999999999999997,0.7212,37.2,20.0,14.0,-2.2,0.4,2015-03-16,1610612739,CLE,22014,112.8,0.483,0.4526,0.8196,40.8,22.0,14.2,10.4,0.8,1,14.0,-13.399999999999991,-0.02279999999999993,-0.17260000000000003,-0.09840000000000004,-3.5999999999999943,-2.0,-0.1999999999999993,-12.600000000000001,-0.4,1443.7674780340026,1656.8782593984363,-213.1107813644337
21400998,2015-03-16,1610612758,SAC,22014,106.2,0.45280000000000004,0.3604,0.8300000000000001,43.0,23.6,16.2,-9.2,0.2,2015-03-16,1610612737,ATL,22014,100.6,0.46579999999999994,0.398,0.762,35.8,25.4,14.0,3.6,0.6,0,-7.0,5.6000000000000085,-0.0129999999999999,-0.03760000000000002,0.06800000000000006,7.200000000000003,-1.7999999999999972,2.1999999999999993,-12.799999999999999,-0.39999999999999997,1397.1136861072848,1656.7708136074884,-259.6571275002036
21401001,2015-03-17,1610612752,NYK,22014,88.8,0.4162,0.3974,0.6961999999999999,40.4,22.4,12.4,-14.0,0.2,2015-03-17,1610612759,SAS,22014,120.2,0.5321999999999999,0.44960000000000006,0.7842,39.8,25.6,10.8,10.6,0.8,1,4.0,-31.400000000000006,-0.11599999999999988,-0.05220000000000008,-0.08800000000000008,0.6000000000000014,-3.200000000000003,1.5999999999999996,-24.6,-0.6000000000000001,1275.8100548845207,1608.3290025356587,-332.518947651138
21401003,2015-03-17,1610612740,NOP,22014,105.8,0.5038,0.4346,0.8051999999999999,43.8,27.0,16.2,4.8,0.6,2015-03-17,1610612749,MIL,22014,95.4,0.4558,0.352,0.7134,41.0,21.8,16.4,-3.6,0.4,1,1.0,10.399999999999991,0.04800000000000004,0.0826,0.09179999999999988,2.799999999999997,5.199999999999999,-0.1999999999999993,8.4,0.19999999999999996,1506.6615731245995,1502.4995955459078,4.161977578691676
21401004,2015-03-17,1610612746,LAC,22014,100.8,0.465,0.4024,0.5984,40.2,25.6,16.0,-3.0,0.4,2015-03-17,1610612766,CHA,22014,90.0,0.39239999999999997,0.2998,0.7832,42.2,19.4,10.8,-8.8,0.4,1,7.0,10.799999999999997,0.07260000000000005,0.10259999999999997,-0.18479999999999996,-2.0,6.200000000000003,5.199999999999999,5.800000000000001,0.0,1618.746814040408,1466.3095925318944,152.43722150851363
21401000,2015-03-17,1610612765,DET,22014,93.6,0.41600000000000004,0.2808,0.7482,42.6,20.0,10.6,-8.8,0.0,2015-03-17,1610612763,MEM,22014,93.6,0.44980000000000003,0.345,0.8342,43.0,20.2,17.2,2.2,0.6,1,10.0,0.0,-0.0338,-0.06419999999999998,-0.08600000000000008,-0.3999999999999986,-0.1999999999999993,-6.6,-11.0,-0.6,1429.5698273880346,1580.422977925607,-150.85315053757245
21401002,2015-03-17,1610612745,HOU,22014,101.6,0.42060000000000003,0.27559999999999996,0.7256,44.6,21.0,14.6,0.6,0.6,2015-03-17,1610612753,ORL,22014,95.2,0.4218,0.37660000000000005,0.6846,45.6,20.0,14.2,-11.0,0.2,1,13.0,6.3999999999999915,-0.0011999999999999789,-0.10100000000000009,0.041000000000000036,-1.0,1.0,0.40000000000000036,11.6,0.39999999999999997,1587.4826716761088,1328.0961933106835,259.3864783654253
21401011,2015-03-18,1610612760,OKC,22014,110.6,0.4572,0.3748,0.8106,49.4,22.4,18.2,2.2,0.6,2015-03-18,1610612738,BOS,22014,98.2,0.44699999999999995,0.3214,0.754,43.0,23.8,12.6,8.6,1.0,1,4.0,12.399999999999991,0.010200000000000042,0.0534,0.056599999999999984,6.399999999999999,-1.4000000000000021,5.6,-6.3999999999999995,-0.4,1593.6315288936264,1483.5826701705864,110.04885872303998
21401007,2015-03-18,1610612748,MIA,22014,101.2,0.4772,0.25939999999999996,0.748,38.8,20.6,14.2,1.0,0.6,2015-03-18,1610612757,POR,22014,109.2,0.4896000000000001,0.41600000000000004,0.7816000000000001,44.8,23.4,11.8,4.8,0.6,1,4.0,-8.0,-0.012400000000000078,-0.15660000000000007,-0.033600000000000074,-6.0,-2.799999999999997,2.3999999999999986,-3.8,0.0,1462.3565836125977,1616.105810880392,-153.74922726779437
21401015,2015-03-18,1610612762,UTA,22014,94.6,0.45599999999999996,0.43499999999999994,0.6946,49.2,19.8,13.4,12.2,1.0,2015-03-18,1610612764,WAS,22014,101.0,0.4864,0.36819999999999997,0.757,44.8,23.6,12.4,12.8,0.8,0,-4.0,-6.400000000000006,-0.030400000000000038,0.06679999999999997,-0.06240000000000001,4.400000000000006,-3.8000000000000007,1.0,-0.6000000000000014,0.19999999999999996,1561.1876509771005,1517.0441910834516,44.143459893648924
21401008,2015-03-18,1610612761,TOR,22014,105.4,0.45039999999999997,0.3758,0.8066000000000001,43.0,21.6,12.0,-0.2,0.4,2015-03-18,1610612750,MIN,22014,95.0,0.43220000000000003,0.32880000000000004,0.8114000000000001,40.4,23.2,15.2,-15.6,0.0,1,5.0,10.400000000000006,0.01819999999999994,0.046999999999999986,-0.0048000000000000265,2.6000000000000014,-1.5999999999999979,-3.1999999999999993,15.4,0.4,1540.8518539259844,1326.4809727902125,214.37088113577192
21401005,2015-03-18,1610612739,CLE,22014,111.8,0.475,0.4508,0.8176,39.8,21.8,13.6,9.4,0.8,2015-03-18,1610612751,BKN,22014,98.6,0.4746,0.3528,0.6382,40.6,19.2,15.4,-2.0,0.4,1,25.0,13.200000000000003,0.00039999999999995595,0.09799999999999998,0.1794,-0.8000000000000043,2.6000000000000014,-1.8000000000000007,11.4,0.4,1638.2891538198412,1443.793515572121,194.4956382477203
21401010,2015-03-18,1610612749,MIL,22014,94.0,0.4378,0.292,0.7458,42.0,20.8,15.2,-5.0,0.2,2015-03-18,1610612759,SAS,22014,116.2,0.5,0.41740000000000005,0.7992,42.4,24.2,11.2,8.0,0.6,0,-11.0,-22.200000000000003,-0.06219999999999998,-0.12540000000000007,-0.0534,-0.3999999999999986,-3.3999999999999986,4.0,-13.0,-0.39999999999999997,1499.8548023948874,1596.0181496795476,-96.16334728466018
21401006,2015-03-18,1610612755,PHI,22014,95.4,0.39299999999999996,0.2898,0.5692,48.8,22.2,14.6,-4.0,0.4,2015-03-18,1610612765,DET,22014,94.4,0.4224,0.31079999999999997,0.7245999999999999,41.8,21.0,10.4,-5.4,0.2,1,11.0,1.0,-0.029400000000000037,-0.020999999999999963,-0.15539999999999987,7.0,1.1999999999999993,4.199999999999999,1.4000000000000004,0.2,1322.7005531711977,1441.95956178158,-119.25900861038235
21401014,2015-03-18,1610612744,GSW,22014,107.8,0.4692,0.4016,0.8370000000000001,40.8,27.4,13.2,9.6,0.8,2015-03-18,1610612737,ATL,22014,105.8,0.4782,0.3874,0.7459999999999999,35.2,26.4,12.6,6.6,0.8,1,19.0,2.0,-0.009000000000000008,0.01419999999999999,0.09100000000000019,5.599999999999994,1.0,0.5999999999999996,3.0,0.0,1700.4680588734764,1661.0252077252596,39.44285114821673
21401012,2015-03-18,1610612742,DAL,22014,106.2,0.46820000000000006,0.3734,0.7024,37.8,22.8,12.2,-1.4,0.6,2015-03-18,1610612753,ORL,22014,93.4,0.41980000000000006,0.36760000000000004,0.6924,42.4,19.8,13.2,-14.6,0.0,1,5.0,12.799999999999997,0.0484,0.005799999999999972,0.010000000000000009,-4.600000000000001,3.0,-1.0,13.2,0.6,1566.711588102451,1325.961283796912,240.75030430553898
21401013,2015-03-18,1610612758,SAC,22014,105.0,0.4556,0.3504,0.8315999999999999,42.8,23.0,16.2,-9.6,0.2,2015-03-18,1610612746,LAC,22014,101.0,0.4596,0.41340000000000005,0.5984,41.2,25.4,14.8,0.0,0.6,0,-11.0,4.0,-0.0040000000000000036,-0.06300000000000006,0.23319999999999985,1.5999999999999943,-2.3999999999999986,1.3999999999999986,-9.6,-0.39999999999999997,1392.8592919895136,1621.3997866037744,-228.54049461426075
21401009,2015-03-18,1610612741,CHI,22014,98.2,0.44580000000000003,0.3968,0.7656,43.0,20.0,14.8,-6.2,0.2,2015-03-18,1610612754,IND,22014,101.2,0.44700000000000006,0.3556,0.8272,44.0,22.8,12.4,4.2,0.6,1,17.0,-3.0,-0.0012000000000000344,0.04119999999999996,-0.0616000000000001,-1.0,-2.8000000000000007,2.4000000000000004,-10.4,-0.39999999999999997,1514.2928449692158,1493.1908419429221,21.102003026293687
21401018,2015-03-19,1610612756,PHX,22014,90.8,0.4276,0.3384,0.6988000000000001,44.2,20.2,14.8,-3.0,0.4,2015-03-19,1610612740,NOP,22014,103.2,0.47859999999999997,0.42239999999999994,0.7647999999999999,44.8,27.8,15.2,6.2,0.8,1,2.0,-12.400000000000006,-0.05099999999999999,-0.08399999999999996,-0.06599999999999984,-0.5999999999999943,-7.600000000000001,-0.3999999999999986,-9.2,-0.4,1485.128207576729,1509.30636627562,-24.17815869889091
21401017,2015-03-19,1610612745,HOU,22014,102.4,0.437,0.3142,0.6910000000000001,43.0,21.8,13.6,1.2,0.6,2015-03-19,1610612743,DEN,22014,106.8,0.44980000000000003,0.398,0.7454000000000001,46.6,22.2,12.8,9.6,0.8,1,10.0,-4.3999999999999915,-0.012800000000000034,-0.08380000000000004,-0.054400000000000004,-3.6000000000000014,-0.3999999999999986,0.7999999999999989,-8.4,-0.20000000000000007,1589.6175811898802,1433.377037417615,156.24054377226526
21401019,2015-03-19,1610612747,LAL,22014,94.2,0.4342,0.3148,0.7676000000000001,48.6,21.8,15.8,-2.8,0.2,2015-03-19,1610612762,UTA,22014,92.4,0.4446,0.38039999999999996,0.6325999999999999,47.8,19.2,12.0,10.0,0.8,0,-7.0,1.7999999999999972,-0.01040000000000002,-0.06559999999999994,0.13500000000000012,0.8000000000000043,2.6000000000000014,3.8000000000000007,-12.8,-0.6000000000000001,1342.9941335422834,1551.2322920685394,-208.23815852625603
21401016,2015-03-19,1610612752,NYK,22014,94.0,0.429,0.36319999999999997,0.717,41.4,22.6,11.8,-7.6,0.4,2015-03-19,1610612750,MIN,22014,99.8,0.4542,0.3494,0.8306000000000001,39.4,22.4,15.8,-14.0,0.0,0,-3.0,-5.799999999999997,-0.0252,0.013799999999999979,-0.11360000000000015,2.0,0.20000000000000284,-4.0,6.4,0.4,1288.1209077406318,1324.8988529328444,-36.777945192212655
21401023,2015-03-20,1610612739,CLE,22014,117.4,0.5022,0.4742,0.7724,39.2,23.8,13.0,12.4,0.8,2015-03-20,1610612754,IND,22014,100.0,0.45,0.34099999999999997,0.8130000000000001,42.6,22.8,12.0,-0.4,0.4,1,3.0,17.400000000000006,0.05219999999999997,0.13320000000000004,-0.04060000000000008,-3.3999999999999986,1.0,1.0,12.8,0.4,1643.10188681666,1484.3119053843513,158.78998143230865
21401025,2015-03-20,1610612741,CHI,22014,97.8,0.4274,0.4136,0.7647999999999999,44.6,20.4,13.2,-0.6,0.4,2015-03-20,1610612761,TOR,22014,105.6,0.4532,0.3772,0.7769999999999999,44.2,21.8,12.8,1.6,0.6,1,16.0,-7.799999999999997,-0.02579999999999999,0.03640000000000004,-0.012199999999999989,0.3999999999999986,-1.4000000000000021,0.3999999999999986,-2.2,-0.19999999999999996,1523.1717815277866,1542.4339737833525,-19.26219225556588
21401024,2015-03-20,1610612748,MIA,22014,100.0,0.48040000000000005,0.341,0.725,39.0,20.2,13.2,0.8,0.6,2015-03-20,1610612743,DEN,22014,107.2,0.45280000000000004,0.40360000000000007,0.7093999999999999,45.4,22.6,14.6,2.0,0.6,1,17.0,-7.200000000000003,0.027600000000000013,-0.06260000000000004,0.015600000000000058,-6.399999999999999,-2.400000000000002,-1.4000000000000004,-1.2,0.0,1469.9793939335402,1430.1702718261852,39.80912210735505
21401028,2015-03-20,1610612759,SAS,22014,115.8,0.5022,0.4156000000000001,0.7986,42.2,26.8,11.4,8.0,0.6,2015-03-20,1610612738,BOS,22014,101.8,0.4622,0.3498,0.6872,42.2,26.8,14.8,5.8,0.8,1,12.0,14.0,0.03999999999999998,0.06580000000000008,0.11139999999999994,0.0,0.0,-3.4000000000000004,2.2,-0.20000000000000007,1607.185381753185,1481.0935780532611,126.09180369992396
21401026,2015-03-20,1610612760,OKC,22014,113.4,0.4502,0.3702,0.8358000000000001,48.8,20.2,17.8,2.2,0.6,2015-03-20,1610612737,ATL,22014,98.8,0.429,0.34900000000000003,0.7984,37.4,22.8,13.0,-2.2,0.6,1,8.0,14.600000000000009,0.021199999999999997,0.02119999999999994,0.0374000000000001,11.399999999999999,-2.6000000000000014,4.800000000000001,4.4,0.0,1596.1206210109517,1652.2235399434503,-56.102918932498596
21401022,2015-03-20,1610612751,BKN,22014,99.4,0.4646,0.29619999999999996,0.7082,41.0,19.6,14.8,-5.6,0.4,2015-03-20,1610612749,MIL,22014,94.0,0.4312,0.3386,0.7346,45.6,22.4,14.8,-5.0,0.2,1,2.0,5.400000000000006,0.033399999999999985,-0.04240000000000005,-0.02639999999999998,-4.600000000000001,-2.799999999999997,0.0,-0.5999999999999996,0.2,1438.980782575302,1488.68757032125,-49.70678774594785
21401020,2015-03-20,1610612753,ORL,22014,96.6,0.4378,0.3848,0.7382,41.6,22.4,14.8,-9.2,0.0,2015-03-20,1610612757,POR,22014,107.4,0.49300000000000005,0.3892,0.7428,46.6,24.2,12.8,5.6,0.6,1,7.0,-10.800000000000011,-0.05520000000000003,-0.004400000000000015,-0.0046000000000000485,-5.0,-1.8000000000000007,2.0,-14.799999999999999,-0.6,1324.59757241519,1608.4830005594495,-283.88542814425955
21401027,2015-03-20,1610612742,DAL,22014,109.8,0.49219999999999997,0.3972,0.6896,39.0,25.0,14.0,2.6,0.8,2015-03-20,1610612763,MEM,22014,92.4,0.43739999999999996,0.3848,0.8694,43.4,20.8,18.2,-1.8,0.4,0,-11.0,17.39999999999999,0.054800000000000015,0.012400000000000022,-0.17979999999999996,-4.399999999999999,4.199999999999999,-4.199999999999999,4.4,0.4,1568.0752994841732,1568.0332435320615,0.04205595211169566
21401030,2015-03-20,1610612744,GSW,22014,111.0,0.4896000000000001,0.4112,0.7992,40.0,31.8,13.2,9.8,0.8,2015-03-20,1610612740,NOP,22014,98.6,0.4582,0.4084,0.6956,45.6,26.8,13.4,4.6,0.6,1,16.0,12.400000000000006,0.031400000000000095,0.0028000000000000247,0.10360000000000003,-5.600000000000001,5.0,-0.20000000000000107,5.200000000000001,0.20000000000000007,1709.2697266552857,1505.7295092143975,203.54021744088823
